time,Volume,Vol.Snow,Vol.Blue.Ice,Vol.White.Ice,Tot.Inflow.Vol,Tot.Outflow.Vol,Overflow.Vol,Evaporation,Rain,Local.Runoff,Snowfall,Lake.Level,Surface.Area,Blue.Ice.Thickness,Snow.Thickness,Snow.Density,White.Ice.Thickness,Albedo,Max.Temp,Min.Temp,Surface.Temp,Daily.Qsw,Daily.Qe,Daily.Qh,Daily.Qlw,Light,Benthic.Light,Surface.Wave.Height,Surface.Wave.Length,Surface.Wave.Period,LakeNumber,Max.dT.dz,CD,CHE,z.L,date_time,Daily.Qn
1989-12-23 00:00:00,3767813.591,-4.542906,74502.48246,0,0,0,0,-183.327599,0,0,0,19.788158,362895.9863,0.223882,-2.50E-05,500,0,0.34469,4.325298,2.799873,2.799873,27.10117,-14.342653,-0.002108,-82.716263,0,0,0.026231,0.638928,0.639708,1752.887022,0.292041,0.0013,0.0013,0,12/23/1989,-41.270332
1989-12-24 00:00:00,3763047.468,-4.54007,79090.03556,0,0,0,0,-139.900704,0,0,0,19.774995,362669.3982,0.237816,-2.50E-05,500,0,0.349603,4.331512,2.977689,2.977689,43.492404,-10.951984,-0.001975,-105.617731,0,0,0.026231,0.638928,0.639708,413.370892,0.292041,0.0013,0.0013,0,12/24/1989,-51.171368
1989-12-25 00:00:00,3762692.666,-4.539859,79157.43419,0,0,0,0,-284.29037,0,0,0,19.774015,362652.5304,0.23803,-2.50E-05,500,0,0.355358,4.336562,2.102927,2.102927,26.955013,-22.256417,-0.001848,-32.984717,0,0,0.026231,0.638928,0.639708,533.26311,0.292041,0.0013,0.0013,0,12/25/1989,16.228561
1989-12-26 00:00:00,3762393.491,-4.539681,79295.2153,0,0,0,0,-158.748852,0,0,0,19.773188,362638.3072,0.238454,-2.50E-05,500,0,0.355428,4.25337,1.511926,1.511926,19.025534,-12.428557,-0.000809,-26.665509,0,0,0.026231,0.638928,0.639708,70.58233,0.295477,0.0013,0.0013,0,12/26/1989,4.789391
1989-12-27 00:00:00,3757514.051,-10.05891,84023.65177,0,0,0,0,-114.84714,0,0,0.135627,19.759712,362406.3319,0.252835,-5.60E-05,500,0,0.355746,4.257824,2.307325,2.307325,44.26902,-8.997217,-0.00133,-95.853807,0,0,0.026231,0.638928,0.639708,761.65875,0.295477,0.0013,0.0013,0,12/27/1989,-42.58624
1989-12-28 00:00:00,3756355.94,-10.057382,85024.99111,0,0,0,0,-144.875786,0,0,0,19.756514,362351.2737,0.255887,-5.60E-05,500,0,0.361483,4.261382,1.881671,1.881671,32.495854,-11.35141,-0.001308,-48.708927,0,0,0.026231,0.638928,0.639708,294.525282,0.295477,0.0013,0.0013,0,12/28/1989,-4.860355
1989-12-29 00:00:00,3755011.406,-10.055608,86273.6157,0,0,0,0,-81.672958,0,0,0,19.752801,362287.3526,0.25969,-5.60E-05,500,0,0.362663,4.264204,1.547065,1.547065,27.293817,-5.466928,-0.001016,-53.20551,0,0,0.026231,0.638928,0.639708,250.265592,0.295477,0.0013,0.0013,0,12/29/1989,-20.443749
1989-12-30 00:00:00,3752408.948,-2.707106,88764.63881,0,0,0,0,-85.549154,0,0,0.314828,19.745613,362163.6282,0.26728,-1.50E-05,500,0,0.364115,4.266839,1.819623,1.819623,44.450513,-6.706481,-0.000618,-68.343785,0,0,0.026231,0.638928,0.639708,464.263845,0.295477,0.0013,0.0013,0,12/30/1989,-17.186173
1989-12-31 00:00:00,3749590.76,-2.706105,91474.4582,0,0,0,0,-75.120078,0,0,0,19.73783,362029.6476,0.275541,-1.50E-05,500,0,0.366958,4.26822,1.828605,1.828605,16.967899,-5.891091,-0.001241,-64.905651,0,0,0.026231,0.638928,0.639708,1398.34743,0.295477,0.0013,0.0013,0,12/31/1989,-42.04542
1990-01-01 00:00:00,3749866.262,-2.706203,91120.58501,0,0,0,0,-81.716466,0,0,0,19.738591,362042.7454,0.274465,-1.50E-05,500,0,0.369528,4.269044,1.147142,1.147142,16.886789,-6.408163,-0.000723,-21.365101,0,0,0.026231,0.638928,0.639708,164.311292,0.295477,0.0013,0.0013,0,1/1/1990,1.930574
1990-01-02 00:00:00,3748742.417,-2.705803,92158.29398,0,0,0,0,-72.361673,0,0,0,19.735487,361989.3162,0.277632,-1.50E-05,500,0,0.369584,4.270141,1.131791,1.131791,41.371263,-5.675402,-0.000413,-45.745265,0,0,0.026231,0.638928,0.639708,67.804954,0.295477,0.0013,0.0013,0,1/2/1990,1.301813
1990-01-03 00:00:00,3746315.009,-2.704941,94532.43322,0,0,0,0,-22.42505,0,0,0,19.728783,361873.9139,0.284875,-1.50E-05,500,0,0.370722,4.271019,1.398923,1.398923,43.669934,-1.759381,-8.00E-05,-69.428085,0,0,0.026231,0.638928,0.639708,309.379569,0.295477,0.0013,0.0013,0,1/3/1990,-23.99869
1990-01-04 00:00:00,3744881.057,-2.704431,95930.05577,0,0,0,0,-17.393936,0,0,0,19.724822,361805.7418,0.289141,-1.50E-05,500,0,0.373283,4.271347,1.301258,1.301258,33.13417,-1.364917,-2.80E-05,-54.133622,0,0,0.026231,0.638928,0.639708,179.841264,0.295477,0.0013,0.0013,0,1/4/1990,-19.634507
1990-01-05 00:00:00,3741864.733,-2.703359,98876.26055,0,0,0,0,-28.539543,0,0,0,19.716492,361662.3416,0.298139,-1.50E-05,500,0,0.374765,4.271625,1.681182,1.681182,41.311171,-2.24041,-0.000235,-76.914213,0,0,0.026231,0.638928,0.639708,212.085757,0.295477,0.0013,0.0013,0,1/5/1990,-33.362397
1990-01-06 00:00:00,3740346.718,-2.70282,100318.4146,0,0,0,0,-54.056307,0,0,0,19.712299,361590.173,0.302548,-1.50E-05,500,0,0.377829,4.271106,1.425737,1.425737,20.75546,-4.244373,-0.000898,-50.094925,0,0,0.026231,0.638928,0.639708,1794.665303,0.295477,0.0013,0.0013,0,1/6/1990,-25.094194
1990-01-07 00:00:00,3737676.902,-2.701871,102896.897,0,0,0,0,-51.508882,0,0,0,19.704926,361463.2463,0.310434,-1.50E-05,500,0,0.379302,4.270897,1.675384,1.675384,42.276391,-4.045776,-0.000569,-72.897235,0,0,0.026231,0.638928,0.639708,54.143565,0.295477,0.0013,0.0013,0,1/7/1990,-26.574499
1990-01-08 00:00:00,3736678.638,-2.701516,103853.3695,0,0,0,0,-26.430234,0,0,0,19.702169,361415.7874,0.31336,-1.50E-05,500,0,0.381889,4.270555,1.416277,1.416277,46.510162,-2.076241,9.80E-05,-58.434016,0,0,0.026231,0.638928,0.639708,238.475965,0.295477,0.0013,0.0013,0,1/8/1990,-9.847711
1990-01-09 00:00:00,3736295.627,-2.70138,104230.0893,0,0,0,0,-0.328847,0,0,0,19.701111,361397.5786,0.314513,-1.50E-05,500,0,0.382836,4.269974,1.077391,1.077391,46.326168,-0.025834,0.000402,-49.40006,0,0,0.026231,0.638928,0.639708,124.036922,0.295477,0.0013,0.0013,0,1/9/1990,-3.04846
1990-01-10 00:00:00,3734992.524,-2.700916,105501.3021,0,0,0,0,-15.370064,0,0,0,19.697501,361335.4167,0.318404,-1.50E-05,500,0,0.383206,4.268962,1.059849,1.059849,38.762659,-0.66943,0.000186,-54.492528,0,0,0.026231,0.638928,0.639708,121.0368,0.295477,0.0013,0.0013,0,1/10/1990,-15.060625
1990-01-11 00:00:00,3734659.925,-2.700797,105763.4174,0,0,0,0,-66.656226,0,0,0,19.696578,361319.5267,0.319209,-1.50E-05,500,0,0.384448,4.267782,0.834589,0.834589,40.896156,-4.720267,-0.000223,-37.357614,0,0,0.026231,0.638928,0.639708,30.465164,0.295477,0.0013,0.0013,0,1/11/1990,8.259032
1990-01-12 00:00:00,3733244.432,-2.700291,107050.8607,0,0,0,0,-111.445168,0,0,0,19.69265,361251.9012,0.323155,-1.50E-05,500,0,0.384704,4.265641,0.921651,0.921651,11.695237,-8.758604,8.50E-05,-26.856308,0,0,0.026231,0.638928,0.639708,21.388341,0.295477,0.0013,0.0013,0,1/12/1990,-6.402552
1990-01-13 00:00:00,3730589.706,-6.379231,109563.3021,0,0,0,0,-116.473535,0,0,0.299839,19.685285,361125.0712,0.330855,-3.50E-05,500,0,0.385948,4.264178,1.423385,1.423385,46.671552,-9.157004,-0.000331,-63.484133,0,0,0.026231,0.638928,0.639708,90.317901,0.295477,0.0013,0.0013,0,1/13/1990,-7.655246
1990-01-14 00:00:00,3726956.098,-6.376164,113107.5625,0,0,0,0,-41.972403,0,0,0,19.675203,360951.4749,0.341722,-3.50E-05,500,0,0.388339,4.262569,1.912189,1.912189,49.695081,-3.301405,-0.000657,-92.885777,0,0,0.026231,0.638928,0.639708,250.884244,0.295477,0.0013,0.0013,0,1/14/1990,-39.888634
1990-01-15 00:00:00,3727661.478,-6.37676,112320.3561,0,0,0,0,-91.306577,0,0,0,19.67716,360985.1746,0.339312,-3.50E-05,500,0,0.390908,4.260581,1.03814,1.03814,42.441494,-6.325157,-0.000512,-34.666871,0,0,0.026231,0.638928,0.639708,213.327356,0.295477,0.0013,0.0013,0,1/15/1990,14.100292
1990-01-16 00:00:00,3726617.288,-6.375878,113332.9805,0,0,0,0,-17.4868,0,0,0,19.674263,360935.2882,0.342419,-3.50E-05,500,0,0.390911,4.258413,0.981868,0.981868,42.883317,-1.375513,-4.90E-05,-51.585588,0,0,0.026231,0.638928,0.639708,394.215135,0.420603,0.0013,0.0013,0,1/16/1990,-7.326709
1990-01-17 00:00:00,3724741.873,-6.374296,115177.6293,0,0,0,0,-4.764261,0,0,0,19.66906,360845.69,0.348079,-3.50E-05,500,0,0.391842,4.256178,1.164228,1.164228,47.987565,-0.37485,0.000119,-66.885375,0,0,0.026231,0.638928,0.639708,167.528497,0.420603,0.0013,0.0013,0,1/17/1990,-18.523079
1990-01-18 00:00:00,3725229.171,-6.374707,114676.2755,0,0,0,0,-20.91225,0,0,0,19.670412,360868.9707,0.346541,-3.50E-05,500,0,0.393051,4.253711,0.644672,0.644672,45.746579,-1.645262,1.90E-05,-34.48899,0,0,0.026231,0.638928,0.639708,96.817214,0.420603,0.0013,0.0013,0,1/18/1990,12.902832
1990-01-19 00:00:00,3723274.889,-6.373057,116574.0109,0,0,0,0,-28.68839,0,0,0,19.66499,360775.6045,0.352367,-3.50E-05,500,0,0.393066,4.25117,1.042866,1.042866,49.90173,-2.25763,-6.10E-05,-61.218138,0,0,0.026231,0.638928,0.639708,88.05807,0.420603,0.0013,0.0013,0,1/19/1990,-9.058717
1990-01-20 00:00:00,3720440.114,-6.370665,119342.7992,0,0,0,0,-23.855223,0,0,0,19.657125,360640.1727,0.360872,-3.50E-05,500,0,0.394777,4.248507,1.464183,1.464183,52.348176,-1.87799,-6.90E-05,-82.032045,0,0,0.026231,0.638928,0.639708,56.071133,0.317356,0.0013,0.0013,0,1/20/1990,-27.80581
1990-01-21 00:00:00,3718706.269,-6.369202,121035.6588,0,0,0,0,-14.191814,0,0,0,19.652314,360557.3379,0.366075,-3.50E-05,500,0,0.397231,4.245659,1.414208,1.414208,51.696671,-1.1175,0.00011,-72.694296,0,0,0.026231,0.638928,0.639708,140.572436,0.317356,0.0013,0.0013,0,1/21/1990,-19.880235
1990-01-22 00:00:00,3716796.432,-0.098691,122868.423,0,0,0,0,-46.881216,0,0,0.143502,19.647015,360466.0951,0.371712,-1.00E-06,500,0,0.398709,4.242093,1.365511,1.365511,28.51034,-3.692481,-0.000344,-58.09724,0,0,0.026231,0.638928,0.639708,46.567153,0.317356,0.0013,0.0013,0,1/22/1990,-25.894075
1990-01-23 00:00:00,3716590.424,-2.506186,123042.9266,0,0,0,0,-32.454169,0,0,1.781279,19.646443,360456.253,0.37225,-1.40E-05,500,0,0.400287,4.238899,0.942951,0.942951,49.690456,-2.556241,-4.40E-05,-48.139101,0,0,0.026231,0.638928,0.639708,65.60258,0.264041,0.0013,0.0013,0,1/23/1990,4.10764
1990-01-24 00:00:00,3716464.188,-2.506144,123101.0889,0,0,0,0,-66.016126,0,0,0,19.646093,360450.2221,0.372432,-1.40E-05,500,0,0.40044,4.235245,0.76732,0.76732,34.386873,-1.000416,-0.000125,-37.593878,0,0,0.026231,0.638928,0.639708,52.433194,0.264041,0.0013,0.0013,0,1/24/1990,-2.206464
1990-01-25 00:00:00,3717339.206,-2.331264,122200.4524,0,0,0,0,-42.461401,0,0,0.34423,19.648521,360492.0262,0.369665,-1.30E-05,500,0,0.399621,4.231954,0.3234,0.3234,53.475199,-2.880698,-0.000164,-28.406037,0,0,0.026231,0.638928,0.639708,104.412622,0.264041,0.0013,0.0013,0,1/25/1990,27.950024
1990-01-26 00:00:00,3716531.423,-2.331014,122919.6972,0,0,0,0,-75.462336,0,0,0,19.64628,360453.4342,0.37188,-1.30E-05,500,0,0.399718,4.167043,0.481652,0.481652,44.691233,-5.94381,-0.000322,-37.223484,0,0,0.026231,0.638928,0.639708,44.222666,0.295477,0.0013,0.0013,0,1/26/1990,13.411881
1990-01-27 00:00:00,3714620.59,-4.991447,124728.6279,0,0,0,0,-75.582585,0,0,0.251596,19.640978,360362.1438,0.377448,-2.80E-05,500,0,0.400337,4.159068,0.878796,0.878796,51.414673,-5.954789,-0.000282,-58.973633,0,0,0.026231,0.638928,0.639708,37.622183,0.295477,0.0013,0.0013,0,1/27/1990,-1.603889
1990-01-28 00:00:00,3714500.189,-4.991368,124758.9559,0,0,0,0,-88.05459,0,0,0,19.640644,360356.3916,0.377546,-2.80E-05,500,0,0.401684,4.150252,0.624025,0.624025,19.803219,-6.50368,-0.000234,-17.706458,0,0,0.026231,0.638928,0.639708,23.904953,0.295477,0.0013,0.0013,0,1/28/1990,8.600675
1990-01-29 00:00:00,3711282.316,-4.989238,127901.1734,0,0,0,0,-20.332333,0,0,0,19.631716,360202.6572,0.38722,-2.80E-05,500,0,0.401906,4.162492,1.297398,1.297398,54.961206,-1.602596,0.000138,-86.041564,0,0,0.026231,0.638928,0.639708,40.880838,0.299072,0.0013,0.0013,0,1/29/1990,-29.4779
1990-01-30 00:00:00,3709641.838,-4.988153,129505.7028,0,0,0,0,-6.723791,0,0,0,19.627164,360124.283,0.392163,-2.80E-05,500,0,0.40454,4.254874,1.290054,1.290054,59.919514,-0.530085,0.000475,-76.15205,0,0,0.026231,0.638928,0.639708,95.52758,0.259199,0.0013,0.0013,0,1/30/1990,-15.702926
1990-01-31 00:00:00,3708830.161,-4.987615,130216.6876,0,0,0,0,-85.96418,0,0,0,19.624912,360085.505,0.394359,-2.80E-05,500,0,0.405865,4.374029,1.08331,1.08331,53.56949,-6.777908,-0.000102,-53.830752,0,0,0.026231,0.638928,0.639708,53.822228,0.259199,0.0013,0.0013,0,1/31/1990,6.516748
1990-02-01 00:00:00,3706916.727,-4.986349,131982.4957,0,0,0,0,-112.234326,0,0,0,19.619603,359994.0904,0.399808,-2.80E-05,500,0,0.406449,4.47915,1.153073,1.153073,48.090826,-8.851444,-0.000942,-63.741398,0,0,0.026231,0.638928,0.639708,77.678155,0.259199,0.0013,0.0013,0,2/1/1990,-6.798186
1990-02-02 00:00:00,3706793.613,-4.986268,131993.3585,0,0,0,0,-109.942423,0,0,0,19.619262,359988.2086,0.399848,-2.80E-05,500,0,0.407684,4.574778,0.781764,0.781764,43.758438,-8.670833,-0.000699,-34.699241,0,0,0.026231,0.638928,0.639708,122.70144,0.259199,0.0013,0.0013,0,2/2/1990,17.730729
1990-02-03 00:00:00,3704725.022,-4.984899,133945.5384,0,0,0,0,-77.028403,0,0,0,19.613523,359889.3813,0.405873,-2.80E-05,500,0,0.407898,4.692052,1.090172,1.090172,54.416035,-6.07667,-0.001104,-67.585381,0,0,0.026231,0.638928,0.639708,323.301195,0.259199,0.0013,0.0013,0,2/3/1990,-7.091572
1990-02-04 00:00:00,3703633.001,-4.984176,134948.0076,0,0,0,0,-68.323576,0,0,0,19.610493,359837.2098,0.40897,-2.80E-05,500,0,0.409469,4.757431,0.969349,0.969349,30.811019,-5.390739,-0.000776,-42.888815,0,0,0.026231,0.638928,0.639708,154.217015,0.259199,0.0013,0.0013,0,2/4/1990,-6.686281
1990-02-05 00:00:00,3701838.669,-4.982989,136686.7778,0,0,0,0,-20.008742,0,0,0,19.605514,359751.4853,0.414338,-2.80E-05,500,0,0.41027,4.892154,1.110198,1.110198,63.950295,-1.579069,3.80E-05,-77.733439,0.606416,0,0.026231,0.638928,0.639708,119.6897,0.259199,0.0013,0.0013,0,2/5/1990,-12.204113
1990-02-06 00:00:00,3701049.773,-4.982467,137444.6223,0,0,0,0,-15.159146,0,0,0,19.603325,359713.7956,0.416679,-2.80E-05,500,0,0.411645,5.023349,0.891798,0.891798,62.832585,-0.927215,0.000313,-66.193588,1.361106,0,0.026231,0.638928,0.639708,127.624785,0.259199,0.0013,0.0013,0,2/6/1990,-2.434101
1990-02-07 00:00:00,3699569.253,-4.981486,138890.916,0,0,0,0,-5.215359,0,0,0,19.599214,359642.9969,0.421146,-2.80E-05,500,0,0.412241,5.161455,0.990849,0.990849,66.775157,-0.411715,0.000379,-75.323726,2.161679,0,0.026231,0.638928,0.639708,163.317456,0.259199,0.0013,0.0013,0,2/7/1990,-8.137233
1990-02-08 00:00:00,3698349.586,-4.980675,140079.9716,0,0,0,0,-10.749871,0,0,0,19.595814,359584.4391,0.424821,-2.80E-05,500,0,0.413369,5.297736,0.944436,0.944436,66.628971,-0.848762,0.000429,-73.582297,2.899794,0,0.026231,0.638928,0.639708,60.601487,0.259199,0.0013,0.0013,0,2/8/1990,-6.104993
1990-02-09 00:00:00,3698850.697,-4.981008,139578.0246,0,0,0,0,-9.061259,0,0,0,19.597211,359608.4981,0.42327,-2.80E-05,500,0,0.413858,5.391295,0.584581,0.584581,46.163764,-0.029466,0.00039,-38.480664,3.078079,0,0.026231,0.638928,0.639708,629.107455,0.259199,0.0013,0.0013,0,2/9/1990,7.712176
1990-02-10 00:00:00,3697906.439,-4.98038,140489.4509,0,0,0,0,-17.283877,0,0,0,19.594579,359563.163,0.426088,-2.80E-05,500,0,0.413902,5.530102,0.683097,0.683097,68.21685,-1.36474,0.000474,-64.347067,4.467821,0,0.026231,0.638928,0.639708,33.331537,0.259199,0.0013,0.0013,0,2/10/1990,5.234049
1990-02-11 00:00:00,3695515.857,-4.978791,142796.4081,0,0,0,0,-43.244624,0,0,0,19.587916,359448.388,0.433223,-2.80E-05,500,0,0.414606,5.674506,1.19231,1.19231,72.027655,-3.415697,-1.30E-05,-85.416168,5.36044,0,0.026231,0.638928,0.639708,165.032257,0.259199,0.0013,0.0013,0,2/11/1990,-9.972803
1990-02-12 00:00:00,3693924.649,-4.977732,144325.7978,0,0,0,0,-34.133589,0,0,0,19.58348,359371.992,0.437956,-2.80E-05,500,0,0.416371,5.793631,1.154117,1.154117,60.572199,-2.696631,-0.000337,-75.268171,4.667541,0,0.026231,0.638928,0.639708,242.979021,0.259199,0.0013,0.0013,0,2/12/1990,-11.999004
1990-02-13 00:00:00,3694355.551,-4.978019,143816.1097,0,0,0,0,-86.356205,0,0,0,19.584682,359392.6802,0.436384,-2.80E-05,500,0,0.417113,5.914575,0.663638,0.663638,61.670296,-2.403301,-7.20E-05,-50.991631,6.363564,0,0.026231,0.638928,0.639708,85.111447,0.259199,0.0013,0.0013,0,2/13/1990,13.082038
1990-02-14 00:00:00,3693703.394,-4.977585,144346.4366,0,0,0,0,-110.346082,0,0,0,19.582864,359361.3693,0.438031,-2.80E-05,500,0,0.417146,6.009504,0.653909,0.653909,48.747358,-8.717849,-0.000303,-40.022123,4.198878,0,0.026231,0.638928,0.639708,108.210048,0.259199,0.0013,0.0013,0,2/14/1990,17.443387
1990-02-15 00:00:00,3691666.091,-4.976231,146295.2088,0,0,0,0,-51.993229,0,0,0,19.577185,359263.5556,0.444066,-2.80E-05,500,0,0.417548,6.142966,1.026864,1.026864,68.852928,-4.108823,-0.000963,-79.148903,8.338098,0,0.026231,0.638928,0.639708,1326.62581,0.259199,0.0013,0.0013,0,2/15/1990,-6.186189
1990-02-16 00:00:00,3690524.265,-0.511691,147309.4514,0,0,0,0,-107.175303,0,0,0.024143,19.574002,359208.735,0.447213,-3.00E-06,500,0,0.41901,6.206955,0.900509,0.900509,34.444955,-8.470941,-0.000707,-43.72967,4.22838,0,0.026231,0.638928,0.639708,84.217882,0.259199,0.0013,0.0013,0,2/16/1990,-0.813067
1990-02-17 00:00:00,3689719.913,-4.648432,147977.6434,0,0,0,0,-125.862414,0,0,0.012932,19.57176,359170.1171,0.44929,-2.60E-05,500,0,0.419765,6.237407,0.780355,0.780355,17.611926,-9.949005,-0.000617,-22.998001,2.489644,0,0.026231,0.638928,0.639708,86.681719,0.259199,0.0013,0.0013,0,2/17/1990,4.563547
1990-02-18 00:00:00,3687914.653,-4.400033,149701.2223,0,0,0,0,-52.032107,0,0,0.121399,19.566728,359083.4441,0.454633,-2.50E-05,500,0,0.420262,6.387363,1.054488,1.054488,79.307805,-4.113958,-0.000554,-84.247396,10.832855,0,0.026231,0.638928,0.639708,144.503988,0.259199,0.0013,0.0013,0,2/18/1990,-0.825079
1990-02-19 00:00:00,3688282.497,-4.40025,149232.2761,0,0,0,0,-108.134773,0,0,0,19.567754,359101.1048,0.453186,-2.50E-05,500,0,0.421034,6.531442,0.53755,0.53755,76.261579,-7.635954,-0.000277,-53.008251,11.539997,0,0.026231,0.638928,0.639708,52.761386,0.259199,0.0013,0.0013,0,2/19/1990,30.889559
1990-02-20 00:00:00,3687442.02,-4.399755,150002.2285,0,0,0,0,-54.217056,0,0,0,19.565411,359060.7524,0.455576,-2.50E-05,500,0,0.421188,4.730406,4.149692,4.730406,82.124026,-4.286983,-7.60E-05,-97.382492,12.483561,0,0.026231,0.638928,0.639708,1081.655898,0.254172,0.0013,0.0013,0,2/20/1990,-10.971407
1990-02-21 00:00:00,3690164.023,-4.401357,147280.2681,0,0,0,0,-51.200518,0,0,0,19.572998,359191.4393,0.447146,-2.50E-05,500,0,0.419808,4.450588,4.148612,4.450588,81.268111,-4.046991,-0.000238,-86.630165,13.11377,0,0.026231,0.638928,0.639708,372.255432,0.293492,0.0013,0.0013,0,2/21/1990,-1.314825
1990-02-22 00:00:00,3694689.066,-4.404019,142776.2924,0,0,0,0,-59.711303,0,0,0,19.585611,359408.6927,0.43321,-2.50E-05,500,0,0.416443,4.325206,2.898266,2.898266,74.538072,-1.567578,0.000498,-58.35996,13.414905,0,0.026231,0.638928,0.639708,26.032836,0.273058,0.0013,0.0013,0,2/22/1990,17.745192
1990-02-23 00:00:00,3696907.333,-4.405324,140535.8135,0,0,0,0,-59.901392,0,0,0,19.591794,359515.1946,0.426285,-2.50E-05,500,0,0.414664,4.463335,1.075506,1.075506,71.12577,-1.836039,0.000326,-51.495075,13.17382,0,0.026231,0.638928,0.639708,94.28685,0.273058,0.0013,0.0013,0,2/23/1990,21.466408
1990-02-24 00:00:00,3696046.204,-4.404817,141343.9283,0,0,0,0,-38.534938,0,0,0,19.589394,359473.8507,0.428786,-2.50E-05,500,0,0.414655,4.527293,0.839874,0.839874,33.245442,-2.032628,-0.000151,-47.040571,4.452617,0,0.026231,0.638928,0.639708,858.259952,0.273058,0.0013,0.0013,0,2/24/1990,-11.76235
1990-02-25 00:00:00,3695069.467,-4.404242,142095.6903,0,0,0,0,-208.29968,0,0,0,19.586671,359426.9562,0.431123,-2.50E-05,500,0,0.415276,4.627965,0.877165,0.877165,52.18186,-16.453631,-0.000978,-40.45518,10.031431,0,0.026231,0.638928,0.639708,32.500662,0.273058,0.0013,0.0013,0,2/25/1990,28.181289
1990-02-26 00:00:00,3692983.294,-4.403015,144056.9457,0,0,0,0,-88.532308,0,0,0,19.580857,359326.7963,0.437195,-2.50E-05,500,0,0.415854,4.78534,1.185126,1.185126,82.803458,-6.995133,-0.001262,-88.61926,15.126885,0,0.026231,0.638928,0.639708,161.916847,0.273058,0.0013,0.0013,0,2/26/1990,1.180593
1990-02-27 00:00:00,3692364.831,-2.249681,144451.5061,0,0,0,0,-215.258562,0,0,0.112829,19.579133,359297.1031,0.438429,-1.30E-05,500,0,0.417344,4.834424,0.80304,0.80304,26.457168,-17.00946,-0.001041,-24.315357,5.692687,0,0.026231,0.638928,0.639708,30.217536,0.273058,0.0013,0.0013,0,2/27/1990,19.152312
1990-02-28 00:00:00,3692150.75,-2.249616,144579.3187,0,0,0,0,-82.430981,0,0,0,19.578536,359286.8247,0.438829,-1.30E-05,500,0,0.417582,5.009237,0.649774,0.649774,92.461881,-6.513778,-6.30E-05,-67.05679,19.767621,0,0.026231,0.638928,0.639708,78.803343,0.273058,0.0013,0.0013,0,2/28/1990,31.918932
1990-03-01 00:00:00,3690596.258,-2.249149,146043.5904,0,0,0,0,-62.060146,0,0,0,19.574203,359212.1915,0.443366,-1.30E-05,500,0,0.417742,5.164454,0.78934,0.78934,83.438457,-4.905074,-0.000312,-83.924213,19.851398,0,0.026231,0.638928,0.639708,101.134371,0.273058,0.0013,0.0013,0,3/1/1990,4.41963
1990-03-02 00:00:00,3690624.49,-2.249157,145974.2214,0,0,0,0,-41.659364,0,0,0,19.574282,359213.547,0.443153,-1.30E-05,500,0,0.418725,5.347804,0.489445,0.489445,98.749928,-0.954857,0.000596,-78.446643,20.267258,0,0.026231,0.638928,0.639708,32.047535,0.273058,0.0013,0.0013,0,3/2/1990,21.257546
1990-03-03 00:00:00,3690111.215,-2.249003,146412.4698,0,0,0,0,-65.58335,0,0,0,19.572851,359188.904,0.444514,-1.30E-05,500,0,0.41879,5.534572,0.483238,0.483238,100.743129,-5.183875,0.00061,-76.990518,20.975348,0,0.026231,0.638928,0.639708,62.629967,0.273058,0.0013,0.0013,0,3/3/1990,28.935876
1990-03-04 00:00:00,3688205.626,-2.24843,148220.2675,0,0,0,0,-62.170132,0,0,0,19.567539,359097.4141,0.450118,-1.30E-05,500,0,0.419118,5.71252,0.872468,0.872468,97.435962,-4.915337,-0.000301,-95.773638,20.414089,0,0.026231,0.638928,0.639708,183.562298,0.273058,0.0013,0.0013,0,3/4/1990,6.577962
1990-03-05 00:00:00,3687350.587,-2.248173,148997.0076,0,0,0,0,-62.023366,0,0,0,19.565156,359056.3625,0.452528,-1.30E-05,500,0,0.420459,5.785681,0.693656,0.693656,41.234492,-4.904294,-0.000888,-46.78663,15.333812,0,0.026231,0.638928,0.639708,238.940218,0.273058,0.0013,0.0013,0,3/5/1990,-0.646956
1990-03-06 00:00:00,3686318.616,-2.247863,149960.1011,0,0,0,0,-48.96636,0,0,0,19.56228,359006.8163,0.455516,-1.30E-05,500,0,0.421032,5.974056,0.714341,0.714341,104.729453,-3.872389,-0.000366,-92.155075,22.835404,0,0.026231,0.638928,0.639708,229.258582,0.273058,0.0013,0.0013,0,3/6/1990,16.447133
1990-03-07 00:00:00,3685413.515,-2.247591,150793.7396,0,0,0,0,-53.774666,0,0,0,19.559757,358963.3612,0.458104,-1.30E-05,500,0,0.421739,6.162069,0.644547,0.644547,105.416085,-4.253157,-0.000261,-91.794308,23.880125,0,0.026231,0.638928,0.639708,193.112461,0.273058,0.0013,0.0013,0,3/7/1990,17.875195
1990-03-08 00:00:00,3685394.528,-2.247585,150747.0191,0,0,0,0,-65.329544,0,0,0,19.559704,358962.4496,0.457963,-1.30E-05,500,0,0.422275,6.346649,0.447017,0.447017,104.00599,-1.67577,3.50E-05,-82.507755,24.075064,0,0.026231,0.638928,0.639708,197.204356,0.273058,0.0013,0.0013,0,3/8/1990,23.17397
1990-03-09 00:00:00,3686934.192,-2.248048,149114.5386,0,0,0,0,-122.782138,0,0,0,19.563995,359036.3709,0.45291,-1.30E-05,500,0,0.421191,6.41046,0.154683,0.154683,37.102156,-3.488562,-0.000202,-11.960988,9.044562,0,0.026231,0.638928,0.639708,128.998014,0.273058,0.0013,0.0013,0,3/9/1990,28.629932
